1040,512
1039.9,501.95
1039.5,491.9
1038.9,481.87
1038,471.86
1036.8,461.87
1035.5,451.91
1033.8,441.99
1031.9,432.12
1029.8,422.29
1027.4,412.52
1024.8,402.82
1021.9,393.18
1018.8,383.62
1015.5,374.14
1011.9,364.75
1008.1,355.45
1004,346.25
999.76,337.15
995.25,328.17
990.52,319.3
985.57,310.55
980.4,301.93
975.01,293.44
969.41,285.09
963.61,276.89
957.6,268.83
951.38,260.92
944.98,253.18
938.38,245.6
931.59,238.18
924.61,230.94
917.46,223.88
910.13,216.99
902.63,210.3
894.97,203.79
887.14,197.48
879.16,191.37
871.03,185.46
862.75,179.76
854.33,174.27
845.78,168.99
837.09,163.93
828.28,159.08
819.35,154.46
810.31,150.07
801.16,145.9
791.91,141.97
782.56,138.27
773.13,134.8
763.61,131.58
754.01,128.59
744.34,125.85
734.6,123.35
724.8,121.09
714.95,119.09
705.05,117.33
695.12,115.82
685.14,114.56
675.14,113.55
665.12,112.79
655.08,112.28
645.03,112.03
634.97,112.03
624.92,112.28
614.88,112.79
604.86,113.55
594.86,114.56
584.88,115.82
574.95,117.33
565.05,119.09
555.2,121.09
545.4,123.35
535.66,125.85
525.99,128.59
516.39,131.58
506.87,134.8
497.44,138.27
488.09,141.97
478.84,145.9
469.69,150.07
460.65,154.46
451.72,159.08
442.91,163.93
434.22,168.99
425.67,174.27
417.25,179.76
408.97,185.46
400.84,191.37
392.86,197.48
385.03,203.79
377.37,210.3
369.87,216.99
362.54,223.88
355.39,230.94
348.41,238.18
341.62,245.6
335.02,253.18
328.62,260.92
322.4,268.83
316.39,276.89
310.59,285.09
304.99,293.44
299.6,301.93
294.43,310.55
289.48,319.3
284.75,328.17
280.24,337.15
275.96,346.25
271.91,355.45
268.09,364.75
264.51,374.14
261.16,383.62
258.05,393.18
255.19,402.82
252.57,412.52
250.19,422.29
248.06,432.12
246.17,441.99
244.54,451.91
243.15,461.87
242.02,471.86
241.14,481.87
240.51,491.9
240.13,501.95
240,512
240.13,522.05
240.51,532.1
241.14,542.13
242.02,552.14
243.15,562.13
244.54,572.09
246.17,582.01
248.06,591.88
250.19,601.71
252.57,611.48
255.19,621.18
258.05,630.82
261.16,640.38
264.51,649.86
268.09,659.25
271.91,668.55
275.96,677.75
280.24,686.85
284.75,695.83
289.48,704.7
294.43,713.45
299.6,722.07
304.99,730.56
310.59,738.91
316.39,747.11
322.4,755.17
328.62,763.08
335.02,770.82
341.62,778.4
348.41,785.82
355.39,793.06
362.54,800.12
369.87,807.01
377.37,813.7
385.03,820.21
392.86,826.52
400.84,832.63
408.97,838.54
417.25,844.24
425.67,849.73
434.22,855.01
442.91,860.07
451.72,864.92
460.65,869.54
469.69,873.93
478.84,878.1
488.09,882.03
497.44,885.73
506.87,889.2
516.39,892.42
525.99,895.41
535.66,898.15
545.4,900.65
555.2,902.91
565.05,904.91
574.95,906.67
584.88,908.18
594.86,909.44
604.86,910.45
614.88,911.21
624.92,911.72
634.97,911.97
645.03,911.97
655.08,911.72
665.12,911.21
675.14,910.45
685.14,909.44
695.12,908.18
705.05,906.67
714.95,904.91
724.8,902.91
734.6,900.65
744.34,898.15
754.01,895.41
763.61,892.42
773.13,889.2
782.56,885.73
791.91,882.03
801.16,878.1
810.31,873.93
819.35,869.54
828.28,864.92
837.09,860.07
845.78,855.01
854.33,849.73
862.75,844.24
871.03,838.54
879.16,832.63
887.14,826.52
894.97,820.21
902.63,813.7
910.13,807.01
917.46,800.12
924.61,793.06
931.59,785.82
938.38,778.4
944.98,770.82
951.38,763.08
957.6,755.17
963.61,747.11
969.41,738.91
975.01,730.56
980.4,722.07
985.57,713.45
990.52,704.7
995.25,695.83
999.76,686.85
1004,677.75
1008.1,668.55
1011.9,659.25
1015.5,649.86
1018.8,640.38
1021.9,630.82
1024.8,621.18
1027.4,611.48
1029.8,601.71
1031.9,591.88
1033.8,582.01
1035.5,572.09
1036.8,562.13
1038,552.14
1038.9,542.13
1039.5,532.1
1039.9,522.05
